;;;
;;;
;;;
;;;
;;;
;;;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
 1.0000e+05; 1.0000e+05; 9.9000e+09;
